"CARTMAN","STAN","KENNY","CHEF","MR..GARRISON","WENDY","NARRATOR","ANNOUNCER","JIMBO","MAYOR","JESUS","TERRANCE","REPORTER","COUNSELOR.MACKEY","SHARON","RANDY","JIMMY","BUTTERS","CHRIS","MS..CHOKSONDIK","MEPHESTO","MS..CARTMAN","KYLE","ALL.OTHERS","word"
3,4,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,11,"did you get"
2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,1,"did you have"
4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,"did you hear"
0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,"did you just"
1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,"did you know"
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,"did you make"
6,0,0,1,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,15,"did you say"
3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,1,0,0,6,5,"did you see"
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,"didnt mean to"
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,"didnt you tell"
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,"do i do"
5,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,3,"do i have"
1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,"do is go"
1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,"do it again"
1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"do it yeah"
1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,"do this to"
0,9,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,4,10,"do we do"
2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,"do we get"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,"do we go"
3,4,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,6,7,"do we have"
3,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,"do you feel"
7,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,6,"do you guys"
6,9,0,1,2,0,0,0,0,1,2,0,1,1,1,0,1,0,2,0,0,1,6,29,"do you have"
4,9,0,2,2,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,0,0,10,27,"do you know"
7,0,0,0,0,0,0,2,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,9,"do you like"
5,7,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11,12,"do you mean"
2,3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,4,"do you really"
2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,3,10,"do you see"
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,"do you still"
10,8,0,1,5,1,0,0,0,0,1,0,0,1,0,4,3,3,0,0,0,0,11,50,"do you think"
1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,5,"do you understand"
4,5,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,7,4,"do you wanna"
5,3,0,2,2,1,0,0,0,1,0,1,0,0,0,1,0,3,1,1,0,1,6,26,"do you want"
2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"does it i"
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,"does it im"
4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,5,"does that mean"
3,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,"doesnt make sense"
1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,"dont be a"
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"dont be so"
2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,"dont be such"
0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,"dont believe it"
6,5,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,"dont even know"
1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"dont get it"
2,5,0,1,1,0,0,0,1,0,0,0,0,0,1,3,0,2,1,0,0,0,4,17,"dont have a"
5,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,2,"dont have any"
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"dont have time"
7,3,0,0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,6,10,"dont have to"
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,6,"dont know about"
5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,1,"dont know but"
4,5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,2,0,1,3,13,"dont know how"
5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,11,"dont know i"
5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,9,"dont know if"
0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,"dont know it"
7,13,0,3,2,1,0,1,1,0,0,0,0,0,3,1,1,2,0,0,0,0,8,18,"dont know what"
1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,4,"dont know where"
1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"dont know who"
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,"dont know you"
1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,3,0,0,0,0,1,5,"dont need to"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,"dont see any"
5,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,4,2,"dont think i"
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"dont think its"
3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,8,"dont think so"
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"dont think thats"
0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,"dont think we"
2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"dont think were"
0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,"dont think you"
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,"dont think youre"
5,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,"dont wanna be"
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,"dont wanna get"
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,2,"dont wanna go"
5,6,0,1,3,0,0,0,2,0,0,0,0,1,0,0,0,4,0,1,0,0,4,25,"dont want to"
1,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"dont want your"
5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"dont we just"
1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,"dont you come"
0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,"dont you get"
3,0,0,0,2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,3,"dont you go"
2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,"dont you just"
1,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,"dont you know"
6,6,0,4,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,16,"dont you see"
1,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,3,2,"dont you think"
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,"dont you understand"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,"dont you worry"
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,"down at the"
1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"down by the"
2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,"down in the"
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"down the street"
3,0,0,0,0,0,1,0,2,0,0,1,0,0,0,3,1,0,0,0,0,0,2,7,"down to the"
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,"dress up like"
1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"dressed up like"
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,"drugs are bad"
4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"drunken barn dance"
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,"each other and"
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,"end of the"
2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,"even know what"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,"every time i"
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"everythings gonna be"
2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"excuse me but"
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,"eye for the"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,"feel like a"
0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,3,"find a way"
1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"find out what"
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,6,"for a little"
1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"for a minute"
7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,9,"for a second"
5,0,0,2,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,3,10,"for a while"
1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"for christs sake"
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,"for gods sake"
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,"for me to"
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,"for some reason"
1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,4,"for the last"
2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"for the rest"
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,"for them to"
3,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,2,0,0,0,3,10,"for us to"
2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,"for you and"
2,3,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,3,12,"for you to"
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,"found out that"
1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,"founding fathers would"
2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,"friend in the"
0,0,0,0,1,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,7,"from all over"
6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,5,11,"from now on"
0,1,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,7,"from south park"
1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,16,"from the future"
1,3,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,6,"front of the"
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"get away with"
7,4,1,0,3,0,0,0,2,1,1,0,0,0,2,0,0,1,0,2,0,0,2,10,"get back to"
2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"get him to"
2,1,0,2,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,3,8,"get in the"
3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3,"get in trouble"
1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,4,"get it now"
1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"get on the"
17,13,0,3,1,0,0,0,2,1,0,0,0,0,0,3,0,1,0,0,0,1,8,38,"get out of"
0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,"get outta here"
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"get over here"
2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,"get ready for"
3,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,4,6,"get rid of"
0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"get them to"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,"get to be"
2,4,0,5,1,1,0,1,2,0,0,1,0,1,0,0,0,0,1,1,0,0,3,10,"get to the"
2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,"get to work"
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"get your ass"
0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,"give him a"
3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,"give it a"
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,"give it to"
7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,14,"give me a"
6,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,9,"give me that"
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9,"give you a"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,"glad to see"
5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,2,7,"go ahead and"
8,5,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,3,10,"go back to"
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,"go get some"
1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"go get the"
3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,6,"go home and"
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,"go in there"
2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,"go look for"
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,"go on and"
2,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6,"go to hell"
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,"go to jail"
2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,"go to school"
7,9,1,3,3,1,0,1,0,0,1,0,0,0,2,2,0,2,0,1,0,3,12,18,"go to the"
3,1,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,"go to your"
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"go what the"
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"go with the"
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,"god i hate"
3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,4,"god this is"
2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,"god what have"
0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,8,"going on here"
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,"going on what"
3,3,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,4,2,17,"going to be"
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,"going to die"
1,5,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,3,6,"going to do"
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,"going to find"
1,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,4,"going to go"
2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,12,"going to have"
1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,9,"going to make"
4,1,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,7,"going to the"
6,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,"gonna be a"
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,4,"gonna be okay"
2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,"gonna be so"
2,3,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,"gonna be the"
1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,"gonna do it"
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,"gonna get a"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,3,4,"gonna get it"
0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,"gonna go to"
2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,8,"gonna have a"
16,14,0,3,3,0,0,0,1,0,0,0,0,1,0,5,2,2,0,1,0,1,2,27,"gonna have to"
1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,"gonna kick your"
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"gonna kill me"
7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,"gonna make it"
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,"gonna say shit"
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,"gonna win the"
0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,1,"good for you"
2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,8,"got a little"
2,3,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,6,"got to be"
5,2,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,3,9,"got to get"
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,"got to go"
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,"got work to"
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"gotta find a"
1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,"gotta get to"
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,"guess we should"
5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,"guys i think"
9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,"guys this is"
2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"guys we have"
25,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,"guys you guys"
15,0,5,0,0,0,0,0,2,0,0,4,0,0,0,0,0,2,0,0,0,0,0,49,"ha ha ha"
0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,"had it with"
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,"had no idea"
6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,3,"hang out with"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,"happened to him"
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,"happened to your"
5,8,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5,6,"has to be"
1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,1,9,"have a choice"
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,6,"have a good"
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,5,"have a little"
0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,11,"have a lot"
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,"have a nice"
1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,3,3,"have a problem"
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,"have a seat"
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,1,"have a talk"
4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"have all the"
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"have got to"
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3,"have had it"
2,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,13,"have no idea"
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,18,"have sex with"
2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"have time to"
2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,"have to ask"
11,9,2,2,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,7,12,"have to be"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,"have to buy"
18,20,1,2,2,0,0,0,0,4,0,0,0,1,1,3,2,0,2,0,0,1,18,25,"have to do"
0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,"have to face"
5,9,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,2,8,"have to find"
13,13,0,4,1,0,0,0,0,0,1,0,0,1,3,1,0,1,0,0,0,1,11,8,"have to get"
3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,5,"have to give"
14,19,0,4,4,0,0,0,0,0,0,2,0,0,4,3,1,1,0,0,0,1,16,19,"have to go"
6,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,"have to have"
5,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"have to kill"
2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"have to know"
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,3,"have to learn"
0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,3,"have to leave"
4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,"have to let"
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,"have to live"
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,5,"have to make"
1,3,0,3,1,0,0,0,1,0,0,1,0,2,1,0,1,1,2,0,0,0,1,9,"have to say"
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,"have to see"
1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,"have to share"
1,5,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,4,"have to stop"
10,3,1,1,2,0,0,0,1,0,0,0,0,0,0,3,1,3,0,0,0,0,3,7,"have to take"
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,"have to talk"
5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,3,"have to tell"
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,"have to think"
2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,5,"have to try"
3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,"have to use"
3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,3,"have to wait"
