"CARTMAN","STAN","KENNY","CHEF","MR..GARRISON","WENDY","NARRATOR","ANNOUNCER","JIMBO","MAYOR","JESUS","TERRANCE","REPORTER","COUNSELOR.MACKEY","SHARON","RANDY","JIMMY","BUTTERS","CHRIS","MS..CHOKSONDIK","MEPHESTO","MS..CARTMAN","KYLE","ALL.OTHERS","word"
3,2,0,1,0,0,0,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,4,7,"dont feel"
2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,20,"dont forget"
8,11,0,6,0,1,0,0,1,0,0,0,0,0,3,2,0,2,0,1,0,2,6,9,"dont get"
4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,"dont give"
8,1,0,1,2,1,0,1,1,0,0,0,0,0,0,2,0,1,0,1,0,0,4,12,"dont go"
8,3,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3,13,"dont just"
44,58,6,12,10,2,0,1,3,0,0,2,1,1,6,12,2,15,3,2,0,2,50,131,"dont know"
5,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,7,"dont let"
4,5,0,0,1,0,0,0,0,0,0,0,0,2,0,2,1,1,1,0,0,0,3,14,"dont like"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,"dont listen"
1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,5,"dont look"
2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,9,"dont make"
3,3,0,3,1,0,0,0,0,1,0,0,0,2,1,0,1,3,0,0,0,0,1,17,"dont need"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,"dont realize"
3,3,0,2,1,0,0,0,0,0,1,0,0,2,0,2,0,0,1,0,0,0,4,7,"dont really"
1,4,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,4,5,"dont say"
8,10,1,5,3,0,0,0,1,0,0,2,0,0,1,6,3,1,0,0,0,0,7,25,"dont see"
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"dont start"
3,5,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,"dont take"
2,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,8,"dont tell"
25,28,0,6,4,0,0,0,4,3,0,0,0,2,2,5,3,6,1,0,1,2,23,42,"dont think"
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"dont time"
7,7,0,3,0,0,0,0,1,0,1,0,0,0,1,4,0,1,0,0,0,0,3,21,"dont understand"
24,22,1,0,2,3,0,0,0,0,0,0,0,1,0,5,1,8,0,0,0,0,12,31,"dont wanna"
17,13,0,4,3,2,0,0,3,0,0,0,0,3,0,2,1,4,0,1,0,0,11,49,"dont want"
9,10,0,2,1,0,0,0,3,1,0,0,0,2,2,3,1,1,0,0,0,0,12,29,"dont worry"
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,6,"dress like"
2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,"dressed like"
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,"drugs alcohol"
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,"drugs bad"
4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"drunken barn"
3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,"dude oh"
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"dude weve"
0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,0,6,10,"earth day"
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,2,"eh eh"
1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,1,"else can"
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,"else gonna"
1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"elton john"
11,0,0,0,6,1,0,1,0,3,2,0,1,1,0,0,1,2,0,1,3,2,2,39,"eric cartman"
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,"eric eric"
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,"eric just"
0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,"eric youre"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,"even better"
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,"even care"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,"even get"
7,8,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,9,"even know"
5,2,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,1,6,"even though"
4,2,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5,4,"ever heard"
6,2,0,1,1,1,0,0,4,1,0,0,0,0,0,0,1,4,0,0,0,0,1,12,"ever seen"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,8,"ever since"
4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,19,"every day"
2,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,6,"every time"
0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4,4,"every year"
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"everybody else"
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,"everybody im"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5,"everyone can"
2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3,3,"everyone else"
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,"everyone town"
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,"everything turned"
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,"everythings gonna"
2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,"evil power"
0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"far enough"
1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,"fat boy"
1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,"fat kid"
1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"fathers say"
7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,"feel bad"
0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,"feel better"
5,4,0,0,3,0,0,0,0,0,0,1,0,1,0,3,0,1,0,0,0,0,7,19,"feel like"
3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,"feels like"
0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,"fight oh"
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,"finally come"
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"find something"
0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,7,"find way"
2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"fine dont"
7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,"fine fine"
6,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"fine well"
1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,"first place"
3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"first thing"
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"first thought"
0,1,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,"first time"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,"five days"
0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4,"five minutes"
2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,"five years"
6,1,0,0,4,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,3,"founding fathers"
4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,"four days"
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,"four hundred"
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,3,4,"fourth grade"
6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,3,"friend kenny"
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,"friends now"
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,"funny well"
0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,6,1,0,0,0,0,1,"future self"
0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,"garrison dont"
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,"get aids"
1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,"get along"
4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"get ass"
1,2,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,13,"get away"
20,13,1,0,3,0,0,0,2,1,1,0,0,0,2,1,0,3,1,4,0,0,8,24,"get back"
0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,4,"get car"
2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,"get come"
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,"get dont"
0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,"get em"
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,"get fat"
1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"get first"
5,3,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,"get get"
1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"get girls"
1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"get go"
3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,"get hell"
2,4,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,1,0,4,"get home"
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"get ice"
2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,"get im"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"get mom"
3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,"get money"
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,"get new"
2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,7,"get now"
2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,"get oh"
6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"get one"
1,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,"get outta"
3,1,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,"get ready"
3,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,4,6,"get rid"
1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"get right"
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,"get see"
0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,10,"get started"
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,2,"get together"
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,2,"get town"
3,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,5,3,"get trouble"
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,"get two"
6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,7,"get us"
1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5,"get way"
2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,"get work"
2,3,2,0,2,0,0,0,0,0,0,0,0,3,1,0,1,2,0,0,0,0,14,4,"giant douche"
9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,"give back"
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,"give big"
11,14,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,14,"give us"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,"glad see"
14,5,0,0,5,1,0,0,0,0,0,0,0,1,2,1,1,3,0,2,0,1,6,19,"go ahead"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,6,"go around"
6,6,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,5,12,"go away"
9,9,0,0,2,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,6,22,"go back"
1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,"go bathroom"
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,"go butters"
1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,"go dont"
6,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,3,"go find"
1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"go first"
11,11,1,1,2,1,0,0,0,2,0,0,0,0,1,3,0,2,0,0,1,0,6,16,"go get"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,2,9,"go go"
2,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,6,"go hell"
2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,"go hey"
14,6,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,10,16,"go home"
4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,"go im"
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,"go jail"
2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,2,3,"go look"
2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,"go make"
1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,"go mall"
5,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,3,0,0,0,1,3,11,"go now"
0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,3,6,"go oh"
1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,"go okay"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,"go outside"
3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,"go play"
3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,"go right"
2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,"go school"
4,7,0,3,1,1,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,6,7,"go see"
2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,"go stan"
3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"go take"
0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,"go talk"
4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,"go tell"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,"go uh"
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,"go way"
2,4,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,"go well"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,"go yeah"
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,"go yes"
2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,"god damn"
19,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,"god damnit"
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,5,"god get"
8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,"god hate"
2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,"god hes"
5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,6,"god im"
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"god let"
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,"god look"
7,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,0,0,0,0,4,18,"god oh"
0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,"god please"
2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,"god thats"
2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,"god theyre"
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,"god well"
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,"god yeah"
0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,3,"god youre"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,"goddamnit come"
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,"gods sake"
1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,"goin tuh"
5,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3,8,"going back"
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,"going die"
1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,"going dont"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,"going fast"
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,"going find"
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,"going get"
1,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,4,"going go"
1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,9,"going make"
2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"going need"
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,"going now"
0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,"going oh"
1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,2,"going okay"
2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,"going right"
3,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,"going well"
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,"gone far"
3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,"gonna come"
3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,"gonna die"
3,4,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,"gonna find"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,"gonna fun"
22,12,1,3,0,0,0,0,3,0,0,0,0,1,1,2,0,8,2,1,0,0,19,34,"gonna get"
5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,6,"gonna give"
14,16,0,0,1,1,0,1,0,0,0,0,0,1,1,11,0,3,2,0,0,0,8,17,"gonna go"
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"gonna great"
2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"gonna happen"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,"gonna help"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,"gonna hurt"
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,"gonna just"
5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,"gonna kick"
7,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,4,13,"gonna kill"
1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,"gonna learn"
2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,"gonna let"
2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,"gonna lose"
10,6,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,9,10,"gonna make"
2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,5,"gonna need"
3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,4,"gonna okay"
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,"gonna play"
3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,"gonna put"
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,5,"gonna say"
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,"gonna show"
3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,"gonna start"
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,"gonna stop"
9,6,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,7,12,"gonna take"
5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,"gonna tell"
1,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,4,"gonna try"
3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"gonna use"
4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,1,"gonna win"
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,"good dont"
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,5,"good friend"
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"good good"
2,4,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,2,9,"good idea"
1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,8,"good job"
5,5,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,18,"good luck"
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,1,1,8,"good night"
1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,"good now"
4,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,4,"good oh"
4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"good one"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,"good people"
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"good right"
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,"good see"
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"good thing"
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,9,"good time"
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,3,"good yeah"
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,3,"good youre"
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,"got big"
0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"got come"
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"got em"
5,2,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,3,9,"got get"
