"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161","X162","X163","X164","X165","X166","X167","X168","X169","X170","X171","X172","X173","X174","X175","X176","X177","X178","X179","X180","X181","X182","X183","X184","X185","X186","X187","X188","X189","X190","X191","X192","X193","X194","X195","X196","X197","X198","X199","X200","X201","X202","X203","X204","X205","X206","X207","X208","X209","X210","X211","X212","X213","X214","X215","X216","X217","X218","X219","X220","X221","X222","X223","X224","X225","X226","X227","X228","X229","X230","X231","X232","X233","X234","X235","X236","X237","X238","X239","X240","X241","X242","X243","X244","X245","X246","X247","X248","X249","X250","X251","X252","X253","X254","X255","X256","X257","word"
1,1,1,2,1,2,3,0,0,1,1,1,3,0,0,1,0,0,1,1,0,1,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,2,0,5,0,2,0,0,0,2,2,2,2,3,1,4,3,6,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,2,1,0,3,1,1,1,2,2,0,0,2,0,0,0,0,0,0,1,2,1,1,2,0,0,0,1,0,1,2,0,1,0,4,2,0,1,2,0,1,0,7,1,1,0,0,1,4,2,0,2,1,0,1,2,0,1,4,5,0,1,2,2,0,1,0,0,0,2,3,3,2,0,0,1,2,0,0,1,3,1,0,1,2,1,0,0,3,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,2,1,0,1,1,4,0,0,4,1,0,0,5,0,0,0,1,2,2,1,0,0,0,1,1,1,0,0,1,0,0,1,0,2,3,1,1,1,2,"check"
12,6,2,8,1,2,17,2,3,7,7,8,9,0,8,0,1,8,0,0,4,5,2,2,0,0,54,7,0,0,0,0,2,53,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,6,0,8,0,0,0,15,3,0,0,2,0,0,9,0,0,6,0,0,3,0,0,4,0,0,0,0,1,2,0,3,0,0,0,6,0,3,1,0,0,0,0,0,8,1,0,0,12,0,0,0,0,0,0,5,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"chef"
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,1,0,0,0,0,0,"chick"
2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,4,2,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,3,0,0,0,2,0,5,0,0,0,2,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"chicken"
1,1,0,0,0,0,1,6,1,1,0,0,1,1,3,0,0,1,1,1,1,0,4,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,2,2,0,2,0,2,2,5,1,0,0,1,0,2,0,2,1,2,0,0,2,1,0,0,0,1,0,0,7,0,0,0,1,1,0,4,0,0,1,0,2,0,0,11,1,0,1,7,1,0,0,0,0,2,0,0,0,0,1,1,2,0,1,0,5,0,0,2,0,0,5,0,1,0,1,0,1,1,0,2,0,2,6,0,1,0,1,1,1,3,0,0,0,2,0,0,2,0,0,15,0,0,0,0,2,9,1,0,1,0,1,2,0,0,1,2,0,1,1,0,1,0,0,4,0,2,0,3,0,0,0,0,0,2,0,1,1,0,0,0,0,1,9,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,2,0,0,0,5,1,2,2,0,1,1,3,3,4,0,0,0,1,2,0,1,0,3,0,3,0,2,1,0,2,0,4,0,1,0,1,1,0,0,2,1,0,1,0,0,1,0,0,"child"
11,9,5,9,10,7,16,12,3,13,15,3,3,0,4,5,11,16,6,7,11,8,4,15,3,0,14,3,2,8,2,17,3,25,0,2,11,0,2,2,5,6,0,13,2,1,7,5,0,8,3,19,0,5,1,13,0,5,1,17,9,1,13,9,3,11,2,2,1,5,2,10,2,5,5,0,2,4,1,8,1,2,1,5,4,12,9,6,0,12,0,0,10,8,2,5,13,0,2,3,1,3,0,5,0,3,0,2,3,0,1,5,1,0,10,0,4,4,3,0,1,0,1,0,0,1,0,3,0,0,0,1,2,4,6,3,0,4,1,33,0,1,0,0,4,3,0,1,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,5,0,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2,0,2,0,0,2,7,1,0,3,4,0,0,1,0,0,0,0,0,1,0,0,3,2,2,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,3,"children"
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,"chinese"
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"chocolate"
1,0,0,0,0,1,1,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,1,4,0,0,0,0,0,1,0,0,0,1,0,4,0,0,1,1,0,0,0,3,1,1,0,1,0,1,1,0,1,1,2,1,0,1,0,0,0,1,1,1,1,1,1,0,0,4,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,0,0,0,0,1,0,0,2,0,2,4,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,2,0,0,0,1,1,0,0,0,1,0,0,"choice"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,18,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,9,0,2,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"chris"
0,0,2,0,0,0,0,0,3,4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,3,0,3,3,0,2,0,0,2,0,1,2,4,0,0,0,3,3,0,0,1,0,0,0,0,2,1,5,4,0,1,1,0,0,0,2,1,3,1,2,2,0,1,0,1,0,1,0,1,2,1,0,2,2,1,2,2,0,1,0,2,3,0,11,3,1,4,0,1,1,0,1,1,1,6,11,0,1,5,3,2,2,1,1,5,0,2,4,0,0,1,2,1,5,3,1,2,0,1,1,1,0,0,1,0,3,0,1,1,3,0,2,1,0,0,1,0,2,2,6,1,2,0,2,0,6,1,0,4,0,1,1,0,1,1,0,0,1,2,1,0,0,0,0,4,0,1,4,1,1,0,2,1,3,1,1,0,0,1,1,0,0,1,2,0,2,0,0,0,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,4,0,1,2,0,0,10,0,1,2,1,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"christ"
0,0,0,0,0,0,1,0,52,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,1,0,1,0,1,1,0,0,0,0,0,3,"christmas"
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,4,0,1,0,0,0,2,0,1,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,15,0,0,1,0,0,1,1,0,0,15,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,4,1,0,0,0,12,0,1,0,0,0,1,0,0,2,4,0,0,1,0,0,0,1,0,0,0,0,1,1,0,4,0,0,0,0,0,0,4,4,0,0,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,"city"
2,0,0,0,1,1,0,0,0,2,2,0,0,0,0,1,0,1,0,1,0,0,1,0,2,0,0,0,0,1,0,1,0,0,18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,14,2,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,1,0,0,0,1,0,0,2,0,0,0,5,0,0,0,6,0,0,0,0,0,4,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,1,0,0,0,0,0,2,0,2,4,0,0,1,1,0,0,0,0,0,1,1,0,3,8,0,6,0,0,0,1,3,3,0,1,0,3,0,0,0,0,0,9,0,0,0,0,7,0,2,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3,0,0,0,0,0,8,0,14,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,"class"
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,8,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"clean"
1,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,2,2,0,0,0,0,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,5,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,2,0,2,0,0,1,1,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,"clear"
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,1,1,0,0,1,1,0,1,2,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,"clearly"
1,0,0,1,0,1,0,2,0,1,0,4,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,2,1,0,0,0,0,0,1,1,0,1,1,0,0,2,0,2,1,0,1,0,2,0,2,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,2,1,1,1,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,2,0,1,1,1,2,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,2,"close"
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,2,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"clothes"
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,5,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,8,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,9,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"club"
0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,2,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,4,0,0,0,1,0,0,1,3,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,1,0,1,0,4,0,0,3,0,0,0,0,0,0,0,12,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,4,0,1,6,0,4,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,3,2,0,0,1,0,2,4,0,0,0,2,0,0,19,1,0,38,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1,1,0,0,0,0,0,0,0,"clyde"
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,"code"
0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,2,0,0,2,0,2,3,0,0,2,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,4,1,2,0,0,0,1,0,3,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,2,1,0,0,1,0,2,6,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,4,0,2,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,"cold"
0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,2,1,1,3,0,2,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,3,1,1,1,1,0,0,0,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,5,2,2,0,0,3,1,1,0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,3,1,0,0,0,0,1,0,3,1,0,0,0,1,0,0,4,0,0,0,0,2,0,0,2,0,0,0,0,3,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,1,3,0,0,3,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,1,0,0,0,1,1,0,0,0,0,0,0,"colorado"
18,9,3,15,12,11,5,10,10,11,2,7,9,5,24,4,17,13,11,23,9,15,14,10,18,14,12,9,19,8,12,2,9,13,19,16,11,25,24,15,13,13,18,18,20,10,13,13,17,12,16,7,13,10,12,7,13,16,10,9,10,6,14,13,12,9,17,14,11,11,13,20,14,13,15,6,15,10,7,16,12,12,14,18,8,11,5,8,5,8,8,10,3,19,12,8,7,20,8,11,18,16,14,14,3,10,15,8,7,17,18,13,10,6,10,22,21,23,4,15,8,17,7,12,10,6,3,11,6,11,7,7,14,12,9,5,35,10,10,15,21,7,8,13,9,12,7,11,4,12,17,19,10,8,5,6,2,3,8,8,4,11,11,11,5,14,5,5,7,6,5,8,5,10,10,7,7,4,8,6,1,9,6,3,10,12,10,7,7,9,10,4,5,4,17,5,5,2,3,6,6,8,7,6,9,8,2,12,13,10,4,2,4,9,16,6,6,13,9,10,4,8,8,5,5,8,6,18,6,7,6,8,8,13,11,2,10,3,8,10,3,7,13,7,10,6,8,8,11,4,5,7,12,5,15,4,4,"come"
