"speaker","word","word.total","speaker.total","speaker.word","E1","E2","LL"
"Narrator","deep",70,1737,4,0.327790628083399,69.6722093719166,12.8660217586346
"Narrator","super",127,1737,5,0.594705853808453,126.405294146192,12.6360165929884
"Narrator","indians",32,1737,3,0.149847144266697,31.8501528557333,12.5432226151108
"Narrator","trash",33,1737,3,0.154529867525031,32.845470132475,12.3588935411294
"Narrator","saved",75,1737,4,0.351204244375071,74.6487957556249,12.3451924230266
"Narrator","lay",35,1737,3,0.1638953140417,34.8361046859583,12.0080580593312
"Narrator","american",141,1737,5,0.660263979425133,140.339736020575,11.7016656756581
"Narrator","eric cartman",154,1737,5,0.721139381783479,153.278860618217,10.9264602308738
"Narrator","butters",1226,1737,0,5.74101871471782,1220.25898128528,-11.5068136573927
"Narrator","cant",1912,1737,1,8.95336686993514,1903.04663313006,-11.5558675906136
"Narrator","dude",2050,1737,1,9.59958267958527,2040.40041732041,-12.7119195632025
"Narrator","want",1603,1737,0,7.50640538310985,1595.49359461689,-15.0458260858381
"Narrator","thats",2844,1737,2,13.3176649467027,2830.6823350533,-15.0967434585225
"Narrator","well",4141,1737,4,19.3911570127622,4121.60884298724,-18.2115349760038
"Narrator","guys",2023,1737,0,9.47314915161024,2013.52685084839,-18.9885056510813
"Narrator","hey",2145,1737,0,10.044441389127,2134.95555861087,-20.1337619988957
"Narrator","okay",2149,1737,0,10.0631722821604,2138.93682771784,-20.1713113987234
"Narrator","gonna",2566,1737,0,12.0158678808858,2553.98413211911,-24.0858397064439
"Narrator","dont",4530,1737,3,21.2127363602543,4508.78726363975,-24.7630052464693
"Narrator","youre",2707,1737,0,12.6761318603109,2694.32386813969,-25.4094584863971
"Narrator","yeah",3674,1737,0,17.2043252511201,3656.79567474888,-34.4870548857272
"Reporter","tom",248,1400,44,0.93600547800441,247.063994521996,260.685297665749
"Reporter","standing",84,1400,15,0.317034113517623,83.6829658864824,89.0796894679225
"Reporter","south park",527,1400,17,1.98901164075937,525.010988359241,43.3609305159697
"Reporter","south",572,1400,17,2.15885134442953,569.84114865557,40.8712906023427
"Reporter","park",666,1400,18,2.5136276143183,663.486372385682,40.2627789823146
"Reporter","shocking",27,1400,6,0.101903822202093,26.8980961777979,38.5094345546499
"Reporter","cat",53,1400,7,0.200033428767072,52.7999665712329,37.0885702212799
"Reporter","apparently",104,1400,7,0.392518426259914,103.60748157374,27.5508256970497
"Reporter","also",160,1400,8,0.603874501938329,159.396125498062,26.8976574792575
"Reporter","several",50,1400,5,0.188710781855728,49.8112892181443,23.6276516584961
"Reporter","received",31,1400,4,0.117000684750551,30.8829993152494,20.9990337659341
"Reporter","inside",278,1400,8,1.04923194711785,276.950768052882,18.7765186706662
"Reporter","colorado",139,1400,6,0.524615973558924,138.475384026441,18.5108213663498
"Reporter","will",1705,1400,20,6.43503766128032,1698.56496233872,18.3376796277182
"Reporter","jersey",86,1400,5,0.324582544791852,85.6754174552081,18.2556138524837
"Reporter","rally",44,1400,4,0.166065488033041,43.833934511967,18.1310334790654
"Reporter","town",476,1400,10,1.79652664326653,474.203473356733,18.0703933143955
"Reporter","broflovski",103,1400,5,0.3887442106228,102.611255789377,16.5306060979427
"Reporter","country",260,1400,7,0.981296065649785,259.01870393435,15.6106191165865
"Reporter","ago",182,1400,6,0.68690724595485,181.313092754045,15.5388354397913
"Reporter","now",4088,1400,33,15.4289935245243,4072.57100647548,15.1110082785281
"Reporter","contact",26,1400,3,0.0981296065649785,25.901870393435,15.0547062385315
"Reporter","news",287,1400,7,1.08319988785188,285.916800112148,14.4135650991706
"Reporter","likely",29,1400,3,0.109452253476322,28.8905477465237,14.3835422565734
"Reporter","gerald",77,1400,4,0.290614604057821,76.7093853959422,13.7399778703611
"Reporter","city",142,1400,5,0.535938620470267,141.46406137953,13.545986936898
"Reporter","plans",34,1400,3,0.128323331661895,33.8716766683381,13.4181849824589
"Reporter","shooting",34,1400,3,0.128323331661895,33.8716766683381,13.4181849824589
"Reporter","front",149,1400,5,0.562358129930069,148.43764187007,13.1092677083409
"Reporter","debate",37,1400,3,0.139645978573239,36.8603540214268,12.9107722522693
"Reporter","government",155,1400,5,0.585003423752756,154.414996576247,12.7532148576382
"Reporter","video",242,1400,6,0.913360184181723,241.086639815818,12.5234185098505
"Reporter","seems",164,1400,5,0.618971364486788,163.381028635513,12.2478252607169
"Reporter","appear",42,1400,3,0.158517056758811,41.8414829432412,12.1575561359594
"Reporter","research",42,1400,3,0.158517056758811,41.8414829432412,12.1575561359594
"Reporter","finally",257,1400,6,0.969973418738441,256.030026581262,11.9063744844321
"Reporter","dark",99,1400,4,0.373647348074341,98.6263526519257,11.8481931678878
"Reporter","people",2053,1400,19,7.74846470299619,2045.251535297,11.6428230725679
"Reporter","easter",52,1400,3,0.196259213129957,51.80374078687,10.9086652752368
"Reporter","good",1447,1400,0,5.46129002690477,1441.5387099731,-10.9410625451709
"Reporter","god",1598,1400,0,6.03119658810906,1591.96880341189,-12.0830121932201
"Reporter","gonna",2566,1400,1,9.68463732483596,2556.31536267516,-12.8576641424981
"Reporter","well",4141,1400,3,15.6290269532914,4125.37097304671,-15.3935702512598
"Reporter","okay",2149,1400,0,8.11078940415918,2140.88921059584,-16.2500072119526
"Reporter","dont",4530,1400,3,17.0971968361289,4512.90280316387,-17.7965706596742
"Reporter","get",3999,1400,2,15.0930883328211,3983.90691166718,-18.1448010379729
"Reporter","know",3468,1400,1,13.0889798295133,3454.91102017049,-19.0766693262473
"Reporter","youre",2707,1400,0,10.2168017296691,2696.78319827033,-20.4699542964097
"Reporter","thats",2844,1400,0,10.7338692719538,2833.26613072805,-21.5060359555386
"Reporter","yeah",3674,1400,0,13.8664682507589,3660.13353174924,-27.7830356363986
"Satan","chris",101,1290,38,0.351244682399754,100.6487553176,296.94197569491
"Satan","party",219,1290,15,0.761609756886596,218.238390243113,61.8841896526549
"Satan","halloween",67,1290,7,0.233003898225579,66.7669961017744,34.8128243090393
"Satan","im just",214,1290,7,0.744221406272746,213.255778593727,19.0523508178571
"Satan","costume",90,1290,5,0.312990311049286,89.6870096889507,18.5855135284899
"Satan","just",5215,1290,39,18.1360496902447,5196.86395030976,18.0774540648212
"Satan","cake",62,1290,4,0.21561554761173,61.7843844523883,16.0323349094657
"Satan","dressed",26,1290,3,0.0904194231920159,25.909580576808,15.5319956124315
"Satan","god",1598,1290,17,5.55731685618621,1592.44268314381,15.2123837926279
"Satan","prince",35,1290,3,0.121718454296945,34.8782815457031,13.7157222946641
"Satan","know",3468,1290,26,12.0605599857658,3455.93944001423,12.1215276321675
"Satan","area",47,1290,3,0.163450495770183,46.8365495042298,11.9614115943792
"Satan","hell",1055,1290,12,3.66894197952218,1051.33105802048,11.8441564385063
"Satan","need",1402,1290,14,4.87569351212332,1397.12430648788,11.345365314437
"Satan","kyle",1757,1290,0,6.11026640570661,1750.88973359429,-12.2396276348547
"Mr..Garrison","mr hat",132,7193,93,2.55966226161784,129.440337738382,574.673339590708
"Mr..Garrison","hat",249,7193,95,4.82845381168821,244.171546188312,424.11373575641
"Mr..Garrison","children",780,7193,119,15.1252770004691,764.874722999531,297.979203168338
"Mr..Garrison","slave",48,7193,22,0.930786276951943,47.0692137230481,108.298618082013
"Mr..Garrison","fag",67,7193,20,1.29922251157875,65.7007774884213,77.8721134235842
"Mr..Garrison","lets take",46,7193,17,0.892003515412279,45.1079964845877,74.5926557061932
"Mr..Garrison","class",200,7193,26,3.87827615396643,196.121723846034,57.2919880791546
"Mr..Garrison","eric",879,7193,55,17.0450236966825,861.954976303317,54.6486651059355
"Mr..Garrison","okay",2149,7193,93,41.6720772743693,2107.32792272563,47.9195029134536
"Mr..Garrison","can tell",78,7193,12,1.51252770004691,76.4874722999531,30.2406525502181
"Mr..Garrison","teacher",130,7193,15,2.52087950007818,127.479120499922,29.808564305804
"Mr..Garrison","lee",40,7193,9,0.775655230793286,39.2243447692067,29.5336468976271
"Mr..Garrison","teaching",33,7193,8,0.639915565404461,32.3600844345955,27.5112754857755
"Mr..Garrison","sexual",91,7193,12,1.76461565005473,89.2353843499453,26.7582624313885
"Mr..Garrison","stanley",241,7193,19,4.67332276552955,236.32667723447,25.5308735507835
"Mr..Garrison","shitty",81,7193,11,1.5707018423564,79.4292981576436,25.1281124796442
"Mr..Garrison","lets",1394,7193,56,27.031584793146,1366.96841520685,24.2561617499787
"Mr..Garrison","attention",149,7193,13,2.88931573470499,146.110684265295,19.5971706248818
"Mr..Garrison","homework",54,7193,8,1.04713456157094,52.9528654384291,19.5841528694045
"Mr..Garrison","costume",90,7193,10,1.74522426928489,88.2547757307151,19.2018523936973
"Mr..Garrison","principal",75,7193,9,1.45435355773741,73.5456464422626,18.5187356693648
"Mr..Garrison","gay",392,7193,22,7.60142126177421,384.398578738226,18.5081566446263
"Mr..Garrison","well",4141,7193,120,80.2997077678749,4060.70029223212,17.4030075966166
"Mr..Garrison","well guess",103,7193,10,1.99731221929271,101.002687780707,16.8617940178841
"Mr..Garrison","okay now",65,7193,8,1.26043975003909,63.7395602499609,16.8277217892056
"Mr..Garrison","now can",105,7193,10,2.03609498083238,102.963905019168,16.5357231779155
"Mr..Garrison","women",110,7193,10,2.13305188468154,107.866948115318,15.7549626307022
"Mr..Garrison","go hell",37,7193,6,0.71748108848379,36.2825189115162,15.7295893186311
"Mr..Garrison","today",407,7193,21,7.89229197332169,399.107708026678,15.3225718991896
"Mr..Garrison","read",184,7193,13,3.56801406164912,180.431985938351,15.2543486038857
"Mr..Garrison","vote",93,7193,9,1.80339841159439,91.1966015884056,15.1261901933767
"Mr..Garrison","year",224,7193,14,4.3436692924424,219.656330707558,13.8876629733753
"Mr..Garrison","award",49,7193,6,0.950177657721776,48.0498223422782,12.5650935522845
"Mr..Garrison","take",1429,7193,48,27.7102831200901,1401.28971687991,12.4579294824542
"Mr..Garrison","thanksgiving",70,7193,7,1.35739665388825,68.6426033461118,12.1566705177394
"Mr..Garrison","questions",92,7193,8,1.78400703082456,90.2159929691754,12.0157668139767
"Mr..Garrison","jimbo",74,7193,7,1.43496217696758,72.5650378230324,11.4948609639072
"Mr..Garrison","bastards",98,7193,8,1.90035531544355,96.0996446845565,11.1947399459665
"Mr..Garrison","straight",77,7193,7,1.49313631927708,75.5068636807229,11.0284738414916
"Mr..Garrison","principal victoria",39,7193,5,0.756263850023454,38.2437361499765,10.8899189022216
"Mr..Garrison","talkin",78,7193,7,1.51252770004691,76.4874722999531,10.8783042164437
"Mr..Garrison","lets go",300,7193,0,5.81741423094965,294.18258576905,-11.7469217921249
"Mr..Garrison","believe",582,7193,2,11.2857836080423,570.714216391958,-11.800251737857
"Mr..Garrison","got",2149,7193,21,41.6720772743693,2107.32792272563,-12.7633078395735
"Mr..Garrison","yeah",3674,7193,43,71.2439329483633,3602.75606705164,-13.2864877044894
"Mr..Garrison","fat",350,7193,0,6.78698326944125,343.213016730559,-13.705076967218
"Mr..Garrison","sir",525,7193,1,10.1804749041619,514.819525095838,-13.8827519857547
"Mr..Garrison","listen",357,7193,0,6.92272293483008,350.07727706517,-13.9792190474246
"Mr..Garrison","cartman",1248,7193,8,24.2004432007505,1223.79955679925,-14.903534424227
"Mr..Garrison","cool",554,7193,1,10.742824946487,543.257175053513,-14.910867189252
"Mr..Garrison","man",985,7193,5,19.1005100582847,965.899489941715,-15.0030981990031
"Mr..Garrison","everything",419,7193,0,8.12498854255967,410.87501145744,-16.4073376668809
"Mr..Garrison","friends",547,7193,0,10.6070852810982,536.392914718902,-21.4202405246906
"Mr..Garrison","guys",2023,7193,5,39.2287632973704,1983.77123670263,-48.4450320203286
"Mr..Garrison","dude",2050,7193,2,39.7523305781559,2010.24766942184,-64.2511654696693
"Michael","train",48,1241,6,0.1605874836226,47.8394125163774,32.5129728850069
"Michael","tree",70,1241,6,0.234190080282958,69.765809919717,27.8791747662361
"Michael","drinking",43,1241,5,0.143859620745246,42.8561403792548,26.3435813743558
"Michael","michael",59,1241,5,0.197388781952779,58.8026112180472,23.1183396414068
"Michael","battle",65,1241,5,0.217462217405604,64.7825377825944,22.148697551763
"Michael","nose",47,1241,4,0.157241911047129,46.8427580889529,18.5288313004524
"Michael","dance",111,1241,5,0.371358555877263,110.628641444123,16.9393871315254
"Michael","ride",114,1241,5,0.381395273603675,113.618604726396,16.6867030522156
"Michael","voice",60,1241,4,0.20073435452825,59.7992656454717,16.5846685266775
"Michael","ten",187,1241,6,0.625622071613046,186.374377928387,16.5369530726938
"Michael","minutes",125,1241,5,0.418196571933854,124.581803428066,15.8194208956964
"Michael","lame",74,1241,4,0.247572370584842,73.7524276294152,14.9481598061613
"Michael","fly",75,1241,4,0.250917943160313,74.7490820568397,14.8444875859224
"Michael","program",32,1241,3,0.107058322415067,31.8929416775849,14.4828071791257
"Michael","step",81,1241,4,0.270991378613137,80.7290086213869,14.252648163238
"Michael","kenny",963,1241,12,3.22178639017841,959.778213609822,14.0834009147376
"Michael","play",568,1241,9,1.90028522286743,566.099714777133,13.8839563255006
"Michael","heaven",112,1241,4,0.374704128452733,111.625295871547,11.8117473974885
"Michael","alright",957,1241,11,3.20171295472559,953.798287045274,11.6199642202436
"Michael","none",52,1241,3,0.173969773924483,51.8260302260755,11.5898365621446
"Michael","final",59,1241,3,0.197388781952779,58.8026112180472,10.8576816024711
"Michael","well",4141,1241,3,13.8540160350247,4127.14598396498,-12.5567749374205
"Mayor","south",572,1602,23,2.47034275269722,569.529657247303,62.3220834725012
"Mayor","south park",527,1602,22,2.27599760606894,524.724002393931,61.1223303018557
"Mayor","park",666,1602,22,2.87630817009851,663.123691829902,51.829034185758
"Mayor","lee",40,1602,8,0.172751241447358,39.8272487585526,47.3613200326322
"Mayor","town",476,1602,16,2.05573977322356,473.944260226776,38.188322095463
"Mayor","barbrady",82,1602,8,0.354140044967083,81.6458599550329,35.3278190738331
"Mayor","fourth",76,1602,7,0.32822735874998,75.67177264125,30.1022036544703
"Mayor","week",176,1602,9,0.760105462368374,175.239894537632,28.4012837252274
"Mayor","garrison",309,1602,11,1.33450334018084,307.665496659819,27.3812784960193
"Mayor","vote",93,1602,6,0.401646636365107,92.5983533636349,21.5961008594773
"Mayor","lake",27,1602,4,0.116607087976967,26.883392912023,21.1052488900413
"Mayor","word",194,1602,7,0.837843521019685,193.16215647898,17.5940703332313
"Mayor","gentlemen",148,1602,6,0.639179593355224,147.360820406645,16.3477399946985
"Mayor","mr garrison",235,1602,7,1.01491354350323,233.985086456497,15.2197354822276
"Mayor","officer barbrady",57,1602,4,0.246170519062485,56.7538294809375,15.0504920594839
"Mayor","officer",106,1602,5,0.457790789835498,105.542209210165,15.0217394651431
"Mayor","ooh",59,1602,4,0.254808081134853,58.7451919188651,14.7819382864322
"Mayor","lets hear",26,1602,3,0.112288306940783,25.8877116930592,14.2711743520218
"Mayor","press",29,1602,3,0.125244650049334,28.8747553499507,13.6032910377559
"Mayor","mark",70,1602,4,0.302314672532876,69.6976853274671,13.4650172983198
"Mayor","flag",76,1602,4,0.32822735874998,75.67177264125,12.8403162594442
"Mayor","chair",35,1602,3,0.151157336266438,34.8488426637336,12.4701002816906
"Mayor","mountain",81,1602,4,0.3498212639309,80.6501787360691,12.3604160922807
"Mayor","weve got",217,1602,6,0.937175484851916,216.062824515148,12.2736520399551
"Mayor","present",89,1602,4,0.384371512220371,88.6156284877796,11.6578341173316
"Mayor","chef",418,1602,8,1.80525047312489,416.194749526875,11.5230411800181
"Mayor","children",780,1602,11,3.36864920822348,776.631350791777,10.8469681974577
"Mayor","hey",2145,1602,1,9.26378532261456,2135.73621467739,-12.1072789818631
"Mayor","guys",2023,1602,0,8.73689403620012,2014.2631059638,-17.5093542183731
"Mayor","dude",2050,1602,0,8.85350112417709,2041.14649887582,-17.7430707978332
"Mayor","yeah",3674,1602,0,15.8672015269398,3658.13279847306,-31.8007330472982
"All.others","sir",525,153386,362,217.09193989292,307.90806010708,162.845405339976
"All.others","boys",934,153386,561,386.216898780928,547.783101219072,132.17849984244
"All.others","canada",186,153386,141,76.9125729906346,109.087427009365,91.2236854379783
"All.others","dumb",189,153386,140,78.1530983614512,110.846901638549,83.2320523635479
"All.others","young",303,153386,203,125.293062452485,177.706937547515,80.9223795462024
"All.others","kids",909,153386,509,375.879187357456,533.120812642544,78.8106658465328
"All.others","marsh",221,153386,154,91.3853689834959,129.614631016504,72.3121128271851
"All.others","move",250,153386,169,103.377114234724,146.622885765276,69.9989203543247
"All.others","child",261,153386,174,107.925707261052,153.074292738948,67.8963922249134
"All.others","kid",579,153386,338,239.42139656762,339.57860343238,67.8169102199799
"All.others","must",626,153386,358,258.856294043749,367.143705956251,63.4553393030103
"All.others","im afraid",159,153386,115,65.7478446532844,93.2521553467156,62.4958615777945
"All.others","mr marsh",64,153386,56,26.4645412440893,37.5354587559107,59.2156308598778
"All.others","yes",1539,153386,784,636.38951522896,902.61048477104,57.4362113280984
"All.others","tom",248,153386,161,102.550097320846,145.449902679154,55.8163380192732
"All.others","little boy",157,153386,111,64.9208277394066,92.0791722605934,55.2236204846363
"All.others","little",1717,153386,858,709.994020564083,1007.00597943592,51.813530955284
"All.others","young man",98,153386,75,40.5238287800118,57.4761712199882,50.2093854344843
"All.others","welcome",248,153386,158,102.550097320846,145.449902679154,50.1850092504723
"All.others","perhaps",149,153386,104,61.6127600838954,87.3872399161046,49.1607456870698
"All.others","mysterion",63,153386,53,26.0510327871504,36.9489672128496,49.1458049172475
"All.others","free",263,153386,165,108.752724174929,154.24727582507,48.6631423956016
"All.others","satan",103,153386,77,42.5913710647062,60.4086289352938,47.3538350905159
"All.others","afraid",204,153386,133,84.3557252155347,119.644274784465,47.0097966264546
"All.others","appears",87,153386,67,35.9752357536839,51.0247642463161,45.8663304012133
"All.others","world",599,153386,329,247.691565706398,351.308434293602,44.637731412323
"All.others","wife",126,153386,89,52.1020655743008,73.8979344256992,44.1161006899427
"All.others","will",1705,153386,840,705.031919080817,999.968080919183,43.4274440376911
"All.others","man",985,153386,510,407.305830084812,577.694169915188,43.4000086571393
"All.others","coffee",77,153386,60,31.8401511842949,45.1598488157051,42.8161427467672
"All.others","president",241,153386,150,99.6555381222738,141.344461877726,42.5327497832206
"All.others","boss",63,153386,51,26.0510327871504,36.9489672128496,41.5292132243845
"All.others","hooray",98,153386,72,40.5238287800118,57.4761712199882,41.5174938928504
"All.others","can help",132,153386,91,54.5831163159342,77.4168836840658,40.9046594798987
"All.others","name",384,153386,220,158.787247464536,225.212752535464,39.4326718416928
"All.others","aint",161,153386,106,66.5748615671622,94.4251384328378,39.151596417483
"All.others","folks",99,153386,71,40.9373372369506,58.0626627630494,37.3486768759091
"All.others","hello",763,153386,398,315.506952644377,447.493047355623,36.1404815794173
"All.others","billy",97,153386,69,40.1103203230729,56.8896796769271,35.1623232169035
"All.others","human",91,153386,65,37.6292695814395,53.3707304185605,33.6620310974004
"All.others","south park",527,153386,284,217.918956806798,309.081043193202,33.5319208933336
"All.others","daddy",86,153386,62,35.561727296745,50.438272703255,33.2777568694739
"All.others","colorado",139,153386,91,57.4776755145065,81.5223244854935,32.7733596343327
"All.others","may",220,153386,133,90.971860526557,129.028139473443,32.4492087963097
"All.others","small",108,153386,74,44.6589133494007,63.3410866505993,32.4338447419029
"All.others","honey",121,153386,81,50.0345232896063,70.9654767103936,32.1760944251018
"All.others","park",666,153386,347,275.396632321304,390.603367678696,31.1960400188468
"All.others","planet",97,153386,67,40.1103203230729,56.8896796769271,30.3549057815387
"All.others","quite",103,153386,70,42.5913710647062,60.4086289352938,29.6528891392533
"All.others","country",260,153386,151,107.512198804113,152.487801195887,29.3914019437615
"All.others","terrance",257,153386,149,106.271673433296,150.728326566704,28.7052343110061
"All.others","one",1873,153386,888,774.501339846551,1098.49866015345,28.0278582948544
"All.others","bob",50,153386,39,20.6754228469448,29.3245771530552,27.9283689098156
"All.others","phillip",263,153386,151,108.752724174929,154.24727582507,27.4243201724339
"All.others","americans",98,153386,66,40.5238287800118,57.4761712199882,26.904313116341
"All.others","south",572,153386,297,236.526837369048,335.473162630952,25.912278413229
"All.others","pictures",88,153386,60,36.3887442106228,51.6112557893772,25.7642319031362
"All.others","sex",264,153386,150,109.166232631868,154.833767368132,25.5260247073227
"All.others","shitty",81,153386,56,33.4941850120505,47.5058149879495,25.4669280805879
"All.others","father",236,153386,136,97.5879958375793,138.412004162421,25.2639892484997
"All.others","next",427,153386,228,176.568111112908,250.431888887092,25.0782523790319
"All.others","thats right",325,153386,179,134.390248505141,190.609751494859,24.762894295119
"All.others","great",749,153386,377,309.717834247233,439.282165752767,24.5353858978451
"All.others","pip",102,153386,67,42.1778626077673,59.8221373922327,24.4928734089905
"All.others","burn",71,153386,50,29.3591004426616,41.6408995573384,24.4905069248424
"All.others","security",80,153386,55,33.0806765551116,46.9193234448884,24.4445359776604
"All.others","take",1429,153386,683,590.903584965682,838.096415034318,24.1741034640507
"All.others","japanese",99,153386,65,40.9373372369506,58.0626627630494,23.7137791388117
"All.others","mark",70,153386,49,28.9455919857227,41.0544080142773,23.4316496245491
"All.others","lord",163,153386,98,67.40187848104,95.59812151896,23.212172662312
"All.others","daughter",51,153386,38,21.0889313038837,29.9110686961163,23.086415444304
"All.others","place",354,153386,191,146.381993756369,207.618006243631,22.7569657921225
"All.others","spirit",78,153386,53,32.2536596412338,45.7463403587662,22.4342037723051
"All.others","knows",131,153386,81,54.1696078589953,76.8303921410047,22.2195926010255
"All.others","town",476,153386,247,196.830025502914,279.169974497086,21.4323510262538
"All.others","gentlemen",148,153386,89,61.1992516269565,86.8007483730435,21.1040703870712
"All.others","certainly",115,153386,72,47.553472547973,67.446527452027,21.0212191923388
"All.others","large",39,153386,30,16.1268298206169,22.8731701793831,20.4534621978301
"All.others","hero",46,153386,34,19.0213890191892,26.9786109808108,20.0508527790363
"All.others","son",641,153386,321,265.058920897832,375.941079102168,19.824608707439
"All.others","another",446,153386,231,184.424771794747,261.575228205253,19.7152706330237
"All.others","run",264,153386,145,109.166232631868,154.833767368132,19.6715640838859
"All.others","heart",150,153386,89,62.0262685408343,87.9737314591657,19.5998963619445
"All.others","power",229,153386,128,94.6934366390071,134.306563360993,19.5838064987164
"All.others","right yeah",57,153386,40,23.569982045517,33.430017954483,19.3202495360265
"All.others","information",50,153386,36,20.6754228469448,29.3245771530552,19.2269516143307
"All.others","amazing",127,153386,77,52.5155740312397,74.4844259687603,19.0784247266709
"All.others","help",867,153386,422,358.511832166022,508.488167833978,18.9116192935098
"All.others","years",340,153386,180,140.592875359224,199.407124640776,18.4959494743802
"All.others","right",3439,153386,1546,1422.05558341286,2016.94441658714,18.2795487398496
"All.others","thank",565,153386,284,233.632278170476,331.367721829524,18.2290598672647
"All.others","panda",86,153386,55,35.561727296745,50.438272703255,17.7876423684558
"All.others","let",1051,153386,502,434.597388242779,616.402611757221,17.6062965511098
"All.others","bear",92,153386,58,38.0427780383784,53.9572219616216,17.5163730484526
"All.others","business",137,153386,81,56.6506586006287,80.3493413993713,17.4867707862518
"All.others","boy",738,153386,361,305.169241220905,432.830758779095,17.175652732293
"All.others","broken",57,153386,39,23.569982045517,33.430017954483,16.9928706267494
"All.others","captain",118,153386,71,48.7939979187897,69.2060020812103,16.8879449719725
"All.others","police",150,153386,87,62.0262685408343,87.9737314591657,16.80107816246
"All.others","bar",72,153386,47,29.7726088996005,42.2273911003995,16.7068635701303
"All.others","say",1153,153386,545,476.775250850546,676.224749149454,16.4549005651746
"All.others","continue",38,153386,28,15.713321363678,22.286678636322,16.3228764047465
"All.others","end",227,153386,124,93.8664197251293,133.133580274871,16.1808536901956
"All.others","let us",115,153386,69,47.553472547973,67.446527452027,16.1629125219235
"All.others","white",196,153386,109,81.0476575600235,114.952342439976,16.1176419853142
"All.others","haha",133,153386,78,54.9966247728731,78.0033752271269,16.0760933395665
"All.others","now",4088,153386,1817,1690.4225719662,2397.5774280338,16.0532403823339
"All.others","wonderful",69,153386,45,28.5320835287838,40.4679164712162,15.9291258946904
"All.others","camp",88,153386,55,36.3887442106228,51.6112557893772,15.9207784759063
"All.others","top",94,153386,58,38.8697949522562,55.1302050477438,15.7412881749592
"All.others","leader",60,153386,40,24.8105074163337,35.1894925836663,15.6083660287157
"All.others","ladies gentlemen",75,153386,48,31.0131342704172,43.9868657295828,15.576932431811
"All.others","awww",126,153386,74,52.1020655743008,73.8979344256992,15.3774733992573
"All.others","incredible",64,153386,42,26.4645412440893,37.5354587559107,15.2898448094802
"All.others","gun",85,153386,53,35.1482188398061,49.8517811601939,15.1637320928601
"All.others","absolutely",46,153386,32,19.0213890191892,26.9786109808108,14.9233593893847
"All.others","form",57,153386,38,23.569982045517,33.430017954483,14.8279477272799
"All.others","seen",347,153386,179,143.487434557797,203.512565442203,14.7348984013206
"All.others","simple",129,153386,75,53.3425909451175,75.6574090548825,14.6919699050005
"All.others","story",129,153386,75,53.3425909451175,75.6574090548825,14.6919699050005
"All.others","michael",59,153386,39,24.3969989593948,34.6030010406052,14.6615925582138
"All.others","law",76,153386,48,31.4266427273561,44.5733572726439,14.6241376049643
"All.others","within",34,153386,25,14.0592875359224,19.9407124640776,14.4599301393412
"All.others","coach",63,153386,41,26.0510327871504,36.9489672128496,14.3744108628588
"All.others","meet",154,153386,87,63.6803023685899,90.3196976314101,14.272876563601
"All.others","jobs",52,153386,35,21.5024397608226,30.4975602391774,14.2319821854577
"All.others","terrorists",69,153386,44,28.5320835287838,40.4679164712162,14.0364364222521
"All.others","fish",120,153386,70,49.6210148326675,70.3789851673325,13.9841429639687
"All.others","alright",957,153386,453,395.727593290523,561.272406709477,13.9693044812457
"All.others","allow",45,153386,31,18.6078805622503,26.3921194377497,13.8926980606726
"All.others","husband",38,153386,27,15.713321363678,22.286678636322,13.6976481762269
"All.others","area",47,153386,32,19.4348974761281,27.5651025238719,13.6595881701265
"All.others","control",149,153386,84,61.6127600838954,87.3872399161046,13.5961705859417
"All.others","american",141,153386,80,58.3046924283843,82.6953075716157,13.4917916121884
"All.others","death",139,153386,79,57.4776755145065,81.5223244854935,13.4682137820479
"All.others","customer",49,153386,33,20.2619143900059,28.7380856099941,13.4521565581705
"All.others","queef",49,153386,33,20.2619143900059,28.7380856099941,13.4521565581705
"All.others","earth",199,153386,108,82.2881829308402,116.71181706916,13.4408140537054
"All.others","blue",64,153386,41,26.4645412440893,37.5354587559107,13.3664117637803
"All.others","onto",42,153386,29,17.3673551914336,24.6326448085664,13.119600418903
"All.others","system",72,153386,45,29.7726088996005,42.2273911003995,13.026091480287
"All.others","whore",74,153386,46,30.5996258134783,43.4003741865217,12.9613737135555
"All.others","time",1769,153386,806,731.496460324906,1037.50353967509,12.825994486842
"All.others","seat",86,153386,52,35.561727296745,50.438272703255,12.6987660272969
"All.others","base",46,153386,31,19.0213890191892,26.9786109808108,12.6724085274952
"All.others","secret",88,153386,53,36.3887442106228,51.6112557893772,12.6720150550804
"All.others","order",102,153386,60,42.1778626077673,59.8221373922327,12.5825695564209
"All.others","hope",241,153386,127,99.6555381222738,141.344461877726,12.5664045763255
"All.others","want",1603,153386,733,662.854056473049,940.145943526951,12.54327906273
"All.others","love",707,153386,339,292.350479055799,414.649520944201,12.5335860070264
"All.others","line",182,153386,99,75.258539162879,106.741460837121,12.5292520613847
"All.others","mrs",153,153386,85,63.266793911651,89.733206088349,12.482096834029
"All.others","lets get",151,153386,84,62.4397769977732,88.5602230022268,12.4465130728409
"All.others","stan marsh",65,153386,41,26.8780497010282,38.1219502989718,12.4141453319975
"All.others","attack",67,153386,42,27.705066614906,39.294933385094,12.3375739587272
"All.others","begin",67,153386,42,27.705066614906,39.294933385094,12.3375739587272
"All.others","members",50,153386,33,20.6754228469448,29.3245771530552,12.3218538770871
"All.others","several",50,153386,33,20.6754228469448,29.3245771530552,12.3218538770871
